url,Picture URL,Brand,Product Name,Model,Price in India,Total Ratings,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Hard Disk,Console Type,AV Digital Output,RAM,Input method,Screen Size,Alternate names,Memory Card,USB,Ethernet,Processor,Graphics,Weight,Battery Type,Console Family,Launched,Wi-Fi,HDMI
https://gadgets.ndtv.com/nintendo-dsi-12023,https://i.gadgets360cdn.com/products/large/1550058662_635_nintendo_dsi_.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,,DSi,,,0,0,0,0,0,256MB,Handheld Console,No,16MB,Cartridge,3.25-inches (upper); 3.25-inches (lower),,Yes,No,No,ARM9 @ 133MHz; ARM7 @33MHz,No,214g,Li-ion,Nintendo DS,Apr-09,Yes,No
https://gadgets.ndtv.com/nintendo-game-boy-micro-12034,https://i.gadgets360cdn.com/products/large/1550063938_635_game_boy_micro.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,,Game Boy Micro,,,0,0,0,0,0,No,Handheld Console,No,,Cartridge,2-inches,Game Boy Advance Micro,No,No,No,ARM7TDMI @ 16.78 MHz; Zilog Z80 @ 8MHz/4MHz,No,80g,Li-ion,Nintendo Game Boy,Sep-05,No,No
https://gadgets.ndtv.com/microsoft-xbox-one-s-11990,https://i.gadgets360cdn.com/products/large/1549457624_635_xbox_one_s.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,"Microsoft Xbox One S (Gradient Purple, 1TB)",Xbox One S,"₹ 29,999",405,3,2,3,15,77,"500GB, 1TB, 2TB",Home Console,"HDMI-out, Optical Out",8GB,Disc,,,,3 USB 3.0 ports,Yes,AMD Jaguar 1.75GHz 8-core,AMD Durango 2 GCN 1.0,2.9kg,,Microsoft Xbox One,Aug-16,Yes,Yes
https://gadgets.ndtv.com/sony-playstation-vita-12049,https://i.gadgets360cdn.com/products/large/1550244612_635_PS_VITA_OLED.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony Playstation Vita (Black),PlayStation Vita,"₹ 18,000",19,16,0,0,16,68,,Handheld Console,,512MB,Cartridge,5-inches (OLED),PS Vita,Upto 64GB,,,Quad-core ARM Cortex-A9 MPCore,Quad-core PowerVR SGX543MP4+,260g,Li-ion,Sony PlayStation Vita/ PSP,Feb-12,Yes,
https://gadgets.ndtv.com/sony-playstation-portable-12015,https://i.gadgets360cdn.com/products/large/1550032341_635_psp_original_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,PlayStation Portable,,,0,0,0,0,0,None,Handheld Console,,32MB,Disc,4.3 inches,,up to 32GB,1 USB 2.0 port,No,333MHz MIPS R4000,166MHz GPU,280g,Li-ion,Sony PlayStation Vita/ PSP,Mar-05,Yes,No
https://gadgets.ndtv.com/nintendo-entertainment-system-12043,https://i.gadgets360cdn.com/products/large/1550074288_635_NES_Console.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,,Entertainment System,,,0,0,0,0,0,No,Home Console,"RF, RCA, RGB",1kB,Cartridge,,NES,No,No,No,Ricoh 2A03 8-bit processor @ 1.79MHz,No,1.36Kg,,Nintendo SNES/ NES,Oct-85,No,No
https://gadgets.ndtv.com/sony-psp-slim-and-lite-12016,https://i.gadgets360cdn.com/products/large/1550050093_635_PSP_SLIM_AND_LITE.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,PSP Slim and Lite,,,0,0,0,0,0,None,Handheld Console,,64MB,Disc,4.3 inches,,up to 32GB,1 USB 2.0 port,No,333MHz MIPS R4000,166MHz GPU,189g,Li-ion,Sony PlayStation Vita/ PSP,Sep-07,Yes,No
https://gadgets.ndtv.com/sony-playstation-vita-12049,https://i.gadgets360cdn.com/products/large/1550244612_635_PS_VITA_OLED.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony Playstation Vita (Gold),PlayStation Vita,"₹ 16,800",19,16,0,0,16,68,,Handheld Console,,512MB,Cartridge,5-inches (OLED),PS Vita,Upto 64GB,,,Quad-core ARM Cortex-A9 MPCore,Quad-core PowerVR SGX543MP4+,260g,Li-ion,Sony PlayStation Vita/ PSP,Feb-12,Yes,
https://gadgets.ndtv.com/nintendo-game-boy-advance-12025,https://i.gadgets360cdn.com/products/large/1550061163_635_gameboy_advance_nintendo.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,,Game Boy Advance,,,0,0,0,0,0,No,Handheld Console,No,,Cartridge,2.9-inches,,No,No,No,ARM7TDMI @ 16.78 MHz; Zilog Z80 @ 8MHz/4MHz,No,140g,2x AA batteries,Nintendo Game Boy,Jun-01,No,No
https://gadgets.ndtv.com/microsoft-xbox-12010,https://i.gadgets360cdn.com/products/large/1549994296_635_xbox_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,,Xbox,,,0,0,0,0,0,8GB,Home Console,"Composite video, S-Video, Component video, SCART, Optical out, Stereo RCA analogue audio",64MB,Disc,,,8MB,4 proprietary USB 1.1 ports,Yes,733MHz Intel Pentium III,233MHz Nvidia NV2A,3.86kg,,Microsoft Xbox,Nov-01,No,Yes
https://gadgets.ndtv.com/sony-playstation-2-11999,https://i.gadgets360cdn.com/products/large/1549531998_635_ps2_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,PlayStation 2,,,0,0,0,0,0,None,Home Console,"Composite video (S-Video, SCART, VGA); Component video (D-Terminal)",32MB,Disc,,,up to 8MB,2 USB 1.1 ports,Yes,Emotion Engine CPU,150MHz Graphics Synthesizer,600g,,Sony PlayStation 2,Oct-00,No,No
https://gadgets.ndtv.com/sega-saturn-12013,https://i.gadgets360cdn.com/products/large/1549996921_635_sega_saturn_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sega,,Saturn,,,0,0,0,0,0,None,Home Console,RCA,2MB,Disc,,,62KB cartridge,No,No,28.1MHz Hitachi SH-2,VDP1 and VDP2,1.66kg,,Sega Saturn/ DreamCast,May-95,No,No
https://gadgets.ndtv.com/sega-dreamcast-12008,https://i.gadgets360cdn.com/products/large/1549992462_635_sega_dreamcast_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sega,,Dreamcast,,,0,0,0,0,0,None,Home Console,"RF modulator, Composite video, S-video, RGB SCART, VGA",16MB,Disc,,,128KB VMU,No,No,200MHz Hitachi SH-4 32-bit,100MHz PowerVR2,1.5kg,,Sega Saturn/ DreamCast,Sep-99,No,No
https://gadgets.ndtv.com/sony-playstation-one-12012,https://i.gadgets360cdn.com/products/large/1549995790_635_ps_one_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,PS one,,,0,0,0,0,0,None,Home Console,"Composite video, S-Video, RGBS, RCA Composite video, S-Video",2MB,Disc,,,1MB,No,No,LSI CoreWare CW33000-based,32-bit Sony GPU,560g,,Sony PlayStation,Jul-00,No,No
https://gadgets.ndtv.com/sony-psp-go-12018,https://i.gadgets360cdn.com/products/large/1550052262_635_psp_go_.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,PSP Go,,,0,0,0,0,0,16GB,Handheld Console,,64MB,,3.8 inches,,up to 32GB,1 USB 2.0 port,No,333MHz MIPS R4000,166MHz GPU,223g,Li-ion,Sony PlayStation Vita/ PSP,Oct-09,Yes,No
https://gadgets.ndtv.com/nintendo-gamecube-12009,https://i.gadgets360cdn.com/products/large/1549993650_635_nintendo_gamecube_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,,GameCube,,,0,0,0,0,0,None,Home Console,"Composite video, S-Video (NTSC only) RGB SCART (PAL only)",24MB,Disc,,,up to 8MB GameCube memory card,No,No,486MHz IBM PowerPC Gekko,162MHz ATI Flipper,2.4kg,,Nintendo 64/ GameCube,Nov-01,No,No
https://gadgets.ndtv.com/sony-playstation-12011,https://i.gadgets360cdn.com/products/large/1549995347_635_playstation_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,PlayStation,,,0,0,0,0,0,None,Home Console,"Composite video, S-Video, RGBS, RCA Composite video, S-Video",2MB,Disc,,,1MB,No,No,R3000 @ 33.8688 MHz,32-bit Sony GPU,900g,,Sony PlayStation,Sep-95,No,No
https://gadgets.ndtv.com/microsoft-xbox-one-s-all-digital-edition-13028,https://i.gadgets360cdn.com/products/large/1555479830_635_xbox_one_s_all_digital_edition.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,"Microsoft Xbox One S (White, 1TB)",Xbox One S All-Digital Edition,"₹ 19,990",463,18,4,5,11,62,,Home Console,"HDMI-out, Optical Out",8GB,,,,,3 USB 3.0 ports,Yes,AMD Jaguar 1.75GHz 8-core,AMD Durango 2 GCN 1.0,,,Microsoft Xbox One,May-19,Yes,Yes
https://gadgets.ndtv.com/nintendo-wii-11995,https://i.gadgets360cdn.com/products/large/1549530284_635_nintendo_wii_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,,Wii,,,0,0,0,0,0,512MB,Home Console,"Composite video (S-Video, RGB SCART); Component video (YPBPR);",88MB,Disc,,,,2 USB 2.0 ports,No,729MHz IBM PowerPC,243MB ATi,1.2kg,,Nintendo Wii,Nov-06,Yes,No
https://gadgets.ndtv.com/sony-playstation-vita-slim-12051,https://i.gadgets360cdn.com/products/large/1550245308_635_ps_vita_slim.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,PlayStation Vita Slim,,,0,0,0,0,0,1GB,Handheld Console,,512MB,Cartridge,5-inches (LCD),PS Vita Slim,Upto 64GB,,,Quad-core ARM Cortex-A9 MPCore,Quad-core PowerVR SGX543MP4+,219g,Li-ion,Sony PlayStation Vita/ PSP,Feb-14,Yes,
https://gadgets.ndtv.com/microsoft-xbox-one-11987,https://i.gadgets360cdn.com/products/large/1549457187_635_xbox_one_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,,Xbox One,,,0,0,0,0,0,"500GB, 1TB",Home Console,"S/PDIF out, IR-out, Kinect port",8GB,Disc,,,,3 USB 3.0 ports,Yes,AMD Jaguar 1.8GHz 8-core,AMD GCN Radeon 853MHz,3.5kg,,Microsoft Xbox One,Nov-13,Yes,Yes
https://gadgets.ndtv.com/nintendo-nes-classic-edition-12046,https://i.gadgets360cdn.com/products/large/1550242035_635_NES_CLASSIC.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,,NES Classic Edition,,,0,0,0,0,0,512MB,Home Console,,256MB,,,Nintendo Classic Mini,No,No,No,4xARM Cortex A7,ARM Mali 400 MP2,800g,,Nintendo SNES/ NES,Nov-16,No,Yes
https://gadgets.ndtv.com/microsoft-xbox-one-s-all-digital-edition-13028,https://i.gadgets360cdn.com/products/large/1555479830_635_xbox_one_s_all_digital_edition.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,Microsoft Xbox One S (Black),Xbox One S All-Digital Edition,"₹ 21,990",463,18,4,5,11,62,,Home Console,"HDMI-out, Optical Out",8GB,,,,,3 USB 3.0 ports,Yes,AMD Jaguar 1.75GHz 8-core,AMD Durango 2 GCN 1.0,,,Microsoft Xbox One,May-19,Yes,Yes
https://gadgets.ndtv.com/microsoft-xbox-one-s-all-digital-edition-13028,https://i.gadgets360cdn.com/products/large/1555479830_635_xbox_one_s_all_digital_edition.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,Microsoft Xbox One S (White),Xbox One S All-Digital Edition,"₹ 21,490",463,18,4,5,11,62,,Home Console,"HDMI-out, Optical Out",8GB,,,,,3 USB 3.0 ports,Yes,AMD Jaguar 1.75GHz 8-core,AMD Durango 2 GCN 1.0,,,Microsoft Xbox One,May-19,Yes,Yes
https://gadgets.ndtv.com/nintendo-snes-classic-edition-12047,https://i.gadgets360cdn.com/products/large/1550242911_635_SNES_CLASSIC.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,,SNES Classic Edition,,,0,0,0,0,0,512MB,Home Console,,256MB,,,SNES Classic Mini,No,No,No,4xARM Cortex A7,ARM Mali 400 MP2,300g,,Nintendo SNES/ NES,Sep-17,No,Yes
https://gadgets.ndtv.com/nintendo-super-nintendo-entertainment-system-12044,https://i.gadgets360cdn.com/products/large/1550075523_635_SNES.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,,Super Entertainment System,,,0,0,0,0,0,No,Home Console,"Composite video, S-Video, RGB, RF",128Kb,Cartridge,,,No,No,No,Custom 65c816 based Ricoh 5A22 @ 3.58MHz,No,1.75Kg,,Nintendo SNES/ NES,Aug-91,,No
https://gadgets.ndtv.com/nintendo-64-12014,https://i.gadgets360cdn.com/products/large/1549997626_635_nintendo_64_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,,64,,,0,0,0,0,0,None,,"Composite video, S-Video",4MB,Cartridge,,,32KB Controller Pak,No,No,93.75MHz 64-bit NEC VR4300,62.5MHz SGI RCP,1.1kg,,,Sep-96,No,No
https://gadgets.ndtv.com/nvidia-nvidia-shield-portable-12052,https://i.gadgets360cdn.com/products/large/1550246034_635_nvidia_shield_portable.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nvidia,,Shield Portable,,,0,0,0,0,0,16GB,Handheld Console,,2GB,,5-inches,Nvidia Shield,,,No,Quad-core ARM Cortex-A15 @ 1.9 GHz,Tegra 4,579g,Li-ion,Nvidia Shield,Jul-13,Yes,
https://gadgets.ndtv.com/sony-playstation-vita-3g-12050,https://i.gadgets360cdn.com/products/large/1550244673_635_PS_VITA_OLED.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,PlayStation Vita 3G,,,0,0,0,0,0,,Handheld Console,,512MB,Cartridge,5-inches (OLED),PS Vita 3G,Upto 64GB,,,Quad-core ARM Cortex-A9 MPCore,Quad-core PowerVR SGX543MP4+,279g,Li-ion,Sony PlayStation Vita/ PSP,Feb-12,Yes,
https://gadgets.ndtv.com/sony-playstation-classic-12048,https://i.gadgets360cdn.com/products/large/1550243424_635_playstation_classic.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,PlayStation Classic,,,0,0,0,0,0,16GB,Home Console,,1GB,,,,,Yes,No,Quad-Core ARM Cortex A35 CPU @1.5GHz,Power VR GE8300,170g,,Sony PlayStation,Dec-18,No,Yes
https://gadgets.ndtv.com/microsoft-xbox-series-s-price-in-india-97191,https://i.gadgets360cdn.com/products/large/Xbox-series-S-DB-437x800-1600325377.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,"Microsoft Xbox Series S (White, 512GB)",Xbox Series S,"₹ 34,990",70,29,4,7,14,46,512GB PCie Gen 4 NVME SSD,Home Console,,10GB GDDR6 RAM,,,,,,,Custom 8-core AMD Zen 2 CPU @ 3.8GHz,Custom AMD RDNA 2 GPU 20 CUs @ 1.565GHz,,,Microsoft Xbox Series,10th November 2020,,
https://gadgets.ndtv.com/microsoft-xbox-series-x-price-in-india-91368,https://i.gadgets360cdn.com/products/large/xbox-series-x-db-1252x800-1576214218.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,,Xbox Series X,,,0,0,0,0,0,1TB PCie Gen 4 NVME SSD,Home Console,,16GB,Disc,,,,,,Custom 8-core AMD Zen 2 CPU @ 3.8GHz,Custom AMD RDNA 2 GPU 52 CUs @ 1.825 GHz,4.45kg,,Microsoft Xbox Series,10th November 2020,,
https://gadgets.ndtv.com/sony-playstation-5-price-in-india-94914,https://i.gadgets360cdn.com/products/large/sony-ps5-649x800-1592631239.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,PlayStation 5,,,0,0,0,0,100,825GB PCIe Gen 4 NVMe SSD,Home Console,,16GB GDDR6 RAM,Disc,,,,,,Custom 8-core AMD Zen 2 CPU @ 3.5GHz with SMT (variable frequency),Custom AMD RDNA 2 GPU 36 CUs @ 2.23GHz,,,Sony PlayStation 5,12th November 2020,,
https://gadgets.ndtv.com/sony-playstation-5-digital-edition-price-in-india-94915,https://i.gadgets360cdn.com/products/large/sony-ps5-digital-edition-298x800-1592631945.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,PlayStation 5 Digital Edition,,,0,0,0,0,0,825GB PCIe Gen 4 NVMe SSD,Home Console,,16GB GDDR6,,,,,,,Custom 8-core AMD Zen 2 CPU @ 3.5GHz with SMT (variable frequency),Custom AMD RDNA 2 GPU 36 CUs @ 2.23GHz,,,Sony PlayStation 5,12th November 2020,,
